,date,speed,engine_load,throttle,heading,roll,pitch,sys,gyro,accel,mag,magx,magy,magz,gyrx,gyry,gyrz,linaccx,linaccy,linaxxz,time,time_diff
604,1517155473.95,107.0,0.10980392156862745,0.17647058823529413,185.875,6.1875,4.875,0.0,0.0,0.0,0.0,-32.375,16.1875,-18.375,0.12444444444399999,-0.005555555555560001,-0.032222222222199996,-0.83,1.4,-0.86,2811.3700001239777,4.640000104904175
605,1517155478.61,99.0,0.10980392156862745,0.19215686274509805,186.0,5.4375,4.5,0.0,0.0,0.0,0.0,-31.75,15.375,-18.375,0.0188888888889,0.0288888888889,-0.023333333333299996,0.08,-0.09,1.59,2816.0299999713898,4.659999847412109
606,1517155483.29,92.0,0.6509803921568628,0.14901960784313725,186.125,5.5,4.9375,0.0,0.0,0.0,0.0,-31.6875,16.75,-17.5625,0.004444444444439999,-0.0333333333333,0.0011111111111099998,0.15,0.18,-1.74,2820.710000038147,4.680000066757202
607,1517155487.95,92.0,0.12941176470588237,0.1450980392156863,186.3125,6.5,5.0625,0.0,0.0,0.0,0.0,-32.25,15.875,-18.5625,0.01,0.008888888888889999,0.0022222222222199996,-0.16,0.5,0.11,2825.3700001239777,4.6600000858306885
608,1517155492.58,89.0,0.10588235294117647,0.21568627450980393,186.5625,7.5,5.125,0.0,0.0,0.0,0.0,-33.0625,16.875,-20.0,-0.00666666666667,-0.013333333333299998,-0.0022222222222199996,0.22,-0.35,-0.17,2830.0,4.629999876022339
609,1517155497.24,93.0,0.4980392156862745,0.23921568627450981,186.6875,6.8125,5.0625,0.0,0.0,0.0,0.0,-33.0625,15.75,-19.1875,-0.0155555555556,0.03,0.0166666666667,-0.67,-0.09,0.27,2834.6600000858307,4.6600000858306885
610,1517155501.91,99.0,0.6235294117647059,0.1803921568627451,187.125,6.8125,5.0625,0.0,0.0,0.0,0.0,-32.6875,15.6875,-18.75,0.0011111111111099998,0.0033333333333300003,0.008888888888889999,-0.02,-0.24,0.79,2839.3300001621246,4.670000076293945
611,1517155506.58,103.0,0.13725490196078433,0.16470588235294117,187.125,6.1875,5.0,0.0,0.0,0.0,0.0,-26.0,8.5,-35.1875,-0.032222222222199996,-0.0166666666667,0.004444444444439999,-0.23,-0.1,-0.11,2844.0,4.669999837875366
612,1517155511.25,101.0,0.10980392156862745,0.15294117647058825,187.4375,6.4375,5.8125,0.0,0.0,0.0,0.0,-30.5625,18.5,-17.6875,-0.0188888888889,-0.0188888888889,0.0211111111111,0.72,-0.03,-0.78,2848.670000076294,4.670000076293945
613,1517155515.92,95.0,0.11372549019607843,0.2235294117647059,187.3125,5.9375,5.25,0.0,0.0,0.0,0.0,-29.0625,18.0625,-19.0625,0.023333333333299996,0.0,0.0177777777778,0.12,-0.22,0.31,2853.340000152588,4.670000076293945
614,1517155520.56,95.0,0.2784313725490196,0.22745098039215686,187.4375,5.625,4.9375,0.0,0.0,0.0,0.0,-30.1875,18.1875,-18.875,0.0388888888889,0.0311111111111,-0.00777777777778,0.07,0.19,-0.91,2857.9800000190735,4.639999866485596
615,1517155525.21,97.0,0.10980392156862745,0.14901960784313725,188.0,5.625,5.125,0.0,0.0,0.0,0.0,-28.6875,17.5,-18.5625,0.036666666666699994,-0.0277777777778,-0.00777777777778,0.66,-0.3,0.55,2862.630000114441,4.650000095367432
616,1517155529.89,91.0,0.11372549019607843,0.20392156862745098,188.25,6.0625,5.3125,0.0,0.0,0.0,0.0,-29.375,18.5625,-18.6875,-0.011111111111099999,-0.012222222222200001,-0.023333333333299996,-0.69,1.25,-0.91,2867.310000181198,4.680000066757202
617,1517155534.55,91.0,0.7803921568627451,0.21176470588235294,188.5,5.75,4.5,0.0,0.0,0.0,0.0,-29.0625,17.5,-18.25,0.00666666666667,-0.0011111111111099998,0.00666666666667,-0.22,-0.14,-1.61,2871.9700000286102,4.659999847412109
618,1517155539.22,97.0,0.8509803921568627,0.23137254901960785,188.5625,4.625,4.6875,0.0,0.0,0.0,0.0,-29.0,17.5,-19.875,-0.0144444444444,0.0355555555556,-0.0177777777778,-0.5,0.55,2.13,2876.640000104904,4.670000076293945
619,1517155543.86,103.0,0.6980392156862745,0.15294117647058825,188.875,4.625,4.875,0.0,0.0,0.0,0.0,-28.25,17.875,-17.75,-0.00666666666667,0.0177777777778,-0.011111111111099999,-0.03,0.68,-0.59,2881.2799999713898,4.639999866485596
620,1517155548.51,98.0,0.8549019607843137,0.21568627450980393,189.125,5.1875,4.6875,0.0,0.0,0.0,0.0,-29.6875,16.6875,-17.0,-0.0311111111111,0.0211111111111,0.0166666666667,0.06,-0.33,0.39,2885.930000066757,4.650000095367432
621,1517155553.15,94.0,0.11372549019607843,0.24705882352941178,189.375,5.3125,4.6875,0.0,0.0,0.0,0.0,-29.25,17.375,-18.875,0.04,0.032222222222199996,-0.0033333333333300003,-0.07,0.05,0.9,2890.5700001716614,4.640000104904175
622,1517155557.83,90.0,0.7764705882352941,0.2980392156862745,189.3125,4.875,4.125,0.0,0.0,0.0,0.0,-27.375,17.375,-18.1875,0.024444444444400002,0.022222222222199998,0.0,0.37,0.0,0.95,2895.25,4.679999828338623
623,1517155562.5,88.0,0.3607843137254902,0.21568627450980393,189.625,4.9375,4.3125,0.0,0.0,0.0,0.0,-29.25,17.875,-17.5625,0.0011111111111099998,-0.032222222222199996,-0.00777777777778,-0.26,0.26,-1.24,2899.920000076294,4.670000076293945
624,1517155567.15,88.0,0.788235294117647,0.32941176470588235,189.8125,4.625,4.5625,0.0,0.0,0.0,0.0,-28.875,16.375,-18.75,-0.0677777777778,-0.0422222222222,0.0022222222222199996,-0.24,-0.06,-1.79,2904.5700001716614,4.650000095367432
625,1517155571.79,93.0,0.8588235294117647,0.30980392156862746,189.875,3.8125,4.0,0.0,0.0,0.0,0.0,-31.5,16.875,-19.0,-0.0344444444444,-0.005555555555560001,0.0033333333333300003,-0.14,-0.37,-0.34,2909.210000038147,4.639999866485596
626,1517155576.41,100.0,0.8509803921568627,0.3607843137254902,190.5,3.75,4.3125,0.0,0.0,0.0,0.0,-30.0,16.5625,-18.875,0.008888888888889999,0.008888888888889999,-0.011111111111099999,-0.8,0.8,0.62,2913.8300001621246,4.620000123977661
627,1517155581.08,106.0,0.8627450980392157,0.38823529411764707,190.375,3.75,4.375,0.0,0.0,0.0,0.0,-30.5625,14.0,-16.375,0.0333333333333,-0.0166666666667,-0.01,0.32,0.82,-1.29,2918.5,4.669999837875366
628,1517155585.71,107.0,0.11372549019607843,0.23921568627450981,190.5,4.625,4.9375,0.0,0.0,0.0,0.0,-31.6875,15.375,-20.6875,0.044444444444399996,-0.024444444444400002,0.0011111111111099998,1.0,-0.58,0.14,2923.130000114441,4.630000114440918
629,1517155590.37,103.0,0.6941176470588235,0.17647058823529413,190.75,5.5,5.125,0.0,0.0,0.0,0.0,-31.5625,15.5625,-19.1875,0.032222222222199996,-0.05,-0.00666666666667,0.6,-0.1,-1.04,2927.789999961853,4.659999847412109
630,1517155595.03,100.0,0.11372549019607843,0.14901960784313725,191.3125,5.9375,4.6875,0.0,0.0,0.0,0.0,-32.25,15.375,-18.875,0.0577777777778,0.024444444444400002,-0.0344444444444,0.28,0.45,-0.92,2932.4500000476837,4.6600000858306885
631,1517155599.69,94.0,0.34509803921568627,0.33725490196078434,191.1875,5.9375,4.875,0.0,0.0,0.0,0.0,-30.1875,16.375,-19.25,0.00777777777778,0.0288888888889,0.004444444444439999,-0.13,-0.17,0.8,2937.1100001335144,4.6600000858306885
632,1517155604.32,96.0,0.7647058823529411,0.14901960784313725,191.5625,6.0,4.75,0.0,0.0,0.0,0.0,-32.25,16.5625,-18.75,-0.00777777777778,0.0211111111111,-0.0144444444444,-0.46,0.31,0.95,2941.7400000095367,4.629999876022339
633,1517155608.97,94.0,0.11372549019607843,0.14901960784313725,191.9375,5.8125,4.5,0.0,0.0,0.0,0.0,-29.5625,16.875,-19.875,-0.0388888888889,-0.0033333333333300003,0.005555555555560001,0.35,0.51,-2.19,2946.390000104904,4.650000095367432
634,1517155613.64,91.0,0.5647058823529412,0.1568627450980392,192.125,5.9375,5.125,0.0,0.0,0.0,0.0,-31.375,16.75,-18.5625,0.025555555555599997,-0.032222222222199996,-0.0188888888889,0.67,0.64,-0.52,2951.060000181198,4.670000076293945
635,1517155618.29,88.0,0.11764705882352941,0.1607843137254902,193.375,6.125,4.5625,0.0,0.0,0.0,0.0,-32.1875,17.25,-19.0625,0.0744444444444,-0.012222222222200001,0.013333333333299998,-0.52,1.4,0.11,2955.710000038147,4.6499998569488525
636,1517155622.96,86.0,0.11372549019607843,0.1450980392156863,193.9375,5.1875,4.5,0.0,0.0,0.0,0.0,-32.0,15.375,-20.0625,-0.004444444444439999,0.0177777777778,-0.00777777777778,0.06,0.04,-0.42,2960.380000114441,4.670000076293945
637,1517155627.6,79.0,0.20392156862745098,0.1607843137254902,193.875,5.5625,3.8125,0.0,0.0,0.0,0.0,-30.1875,17.0,-21.5625,-0.0855555555556,-0.022222222222199998,0.0288888888889,0.58,-0.42,-1.69,2965.0199999809265,4.639999866485596
638,1517155632.26,78.0,0.4,0.1568627450980392,193.3125,5.5,4.5625,0.0,0.0,0.0,0.0,-30.875,19.0,-18.875,0.02,-0.00777777777778,0.0011111111111099998,-0.61,-0.53,-0.09,2969.680000066757,4.6600000858306885
639,1517155636.92,80.0,0.3254901960784314,0.14901960784313725,192.75,5.375,7.125,0.0,0.0,0.0,0.0,-31.0,16.25,-20.5625,-0.05,-0.03,0.0033333333333300003,0.01,1.08,0.5,2974.340000152588,4.6600000858306885
640,1517155641.57,80.0,0.17647058823529413,0.16470588235294117,191.6875,5.5625,6.8125,0.0,0.0,0.0,0.0,-31.5,17.1875,-20.75,0.00666666666667,0.004444444444439999,-0.0022222222222199996,-0.05,0.4,0.7,2978.9900000095367,4.6499998569488525
641,1517155646.2,79.0,0.3843137254901961,0.20784313725490197,192.1875,5.75,7.1875,0.0,0.0,0.0,0.0,-31.1875,18.375,-19.875,0.0622222222222,0.024444444444400002,-0.0022222222222199996,-0.69,0.56,2.02,2983.6200001239777,4.630000114440918
642,1517155650.84,83.0,0.7019607843137254,0.24313725490196078,192.25,4.875,7.0625,0.0,0.0,0.0,0.0,-31.0,17.0625,-21.0625,0.01,-0.0011111111111099998,0.0,0.03,-0.73,-0.21,2988.2599999904633,4.639999866485596
643,1517155655.5,88.0,0.6784313725490196,0.25882352941176473,193.4375,3.875,6.3125,0.0,0.0,0.0,0.0,-30.5625,16.0,-19.875,-0.0933333333333,-0.011111111111099999,0.011111111111099999,-0.07,-0.9,-1.14,2992.920000076294,4.6600000858306885
644,1517155660.17,93.0,0.7254901960784313,0.23921568627450981,193.625,3.9375,6.8125,0.0,0.0,0.0,0.0,-30.375,16.0,-21.5625,0.06888888888889999,-0.0677777777778,-0.0177777777778,-0.04,-1.4,-0.02,2997.590000152588,4.670000076293945
645,1517155664.81,94.0,0.6470588235294118,0.1568627450980392,193.6875,4.125,6.8125,0.0,0.0,0.0,0.0,-30.75,16.875,-19.6875,0.013333333333299998,0.0211111111111,-0.0033333333333300003,0.26,-0.15,-0.57,3002.2300000190735,4.639999866485596
646,1517155669.46,92.0,0.10588235294117647,0.14901960784313725,193.875,4.6875,6.9375,0.0,0.0,0.0,0.0,-32.1875,16.6875,-21.5625,-0.0311111111111,0.0144444444444,-0.005555555555560001,-0.21,0.22,0.37,3006.880000114441,4.650000095367432
647,1517155674.11,86.0,0.6509803921568628,0.1450980392156863,193.875,4.8125,7.0,0.0,0.0,0.0,0.0,-30.6875,17.75,-19.875,0.008888888888889999,0.0288888888889,-0.00777777777778,0.31,0.37,-0.45,3011.5299999713898,4.6499998569488525
648,1517155678.76,82.0,0.24705882352941178,0.2196078431372549,194.3125,5.125,6.9375,0.0,0.0,0.0,0.0,-30.1875,17.375,-22.0625,-0.0166666666667,0.0177777777778,0.011111111111099999,-0.29,-0.22,0.51,3016.180000066757,4.650000095367432
649,1517155683.42,80.0,0.5294117647058824,0.1803921568627451,194.5625,5.5,6.8125,0.0,0.0,0.0,0.0,-31.6875,16.75,-21.25,0.0577777777778,0.005555555555560001,-0.02,-0.42,-0.71,0.97,3020.840000152588,4.6600000858306885
650,1517155688.06,82.0,0.19215686274509805,0.14901960784313725,194.75,5.25,7.0,0.0,0.0,0.0,0.0,-31.1875,17.1875,-20.0625,0.026666666666700003,0.012222222222200001,-0.012222222222200001,0.47,0.65,-1.07,3025.4800000190735,4.639999866485596
651,1517155692.77,78.0,0.11764705882352941,0.18823529411764706,195.0,5.8125,7.1875,0.0,0.0,0.0,0.0,-32.25,18.0625,-18.25,0.05666666666669999,-0.012222222222200001,0.0022222222222199996,-0.36,0.36,-0.07,3030.1900000572205,4.710000038146973
652,1517155697.42,77.0,0.12941176470588237,0.2784313725490196,195.125,5.9375,7.3125,0.0,0.0,0.0,0.0,-32.5,18.375,-20.0,0.008888888888889999,0.0333333333333,0.004444444444439999,-0.74,0.32,-0.03,3034.840000152588,4.650000095367432
653,1517155702.07,82.0,0.12549019607843137,0.1450980392156863,195.375,5.25,6.875,0.0,0.0,0.0,0.0,-31.6875,17.25,-20.0,0.012222222222200001,0.025555555555599997,-0.0011111111111099998,0.21,0.21,0.3,3039.4900000095367,4.6499998569488525
654,1517155706.75,78.0,0.7372549019607844,0.24705882352941178,195.4375,5.6875,7.375,0.0,0.0,0.0,0.0,-30.875,18.375,-20.0625,-0.07111111111110001,-0.0344444444444,0.0211111111111,0.24,0.58,-0.96,3044.170000076294,4.680000066757202
655,1517155711.43,80.0,0.6,0.1568627450980392,195.25,5.5,7.1875,0.0,0.0,0.0,0.0,-31.75,18.0,-19.0,0.005555555555560001,-0.0522222222222,0.0,0.0,-0.7,0.66,3048.850000143051,4.680000066757202
656,1517155716.09,79.0,0.5607843137254902,0.2235294117647059,195.375,5.5625,7.1875,0.0,0.0,0.0,0.0,-32.375,17.5625,-19.25,-0.0177777777778,0.02,-0.00777777777778,-0.88,1.19,1.13,3053.5099999904633,4.659999847412109
657,1517155720.75,87.0,0.8705882352941177,0.37254901960784315,195.5625,4.6875,6.8125,0.0,0.0,0.0,0.0,-32.75,19.0625,-21.5,-0.005555555555560001,-0.022222222222199998,-0.013333333333299998,-0.46,0.26,-0.85,3058.170000076294,4.6600000858306885
658,1517155725.41,95.0,0.2823529411764706,0.1607843137254902,196.0,4.375,6.6875,0.0,0.0,0.0,0.0,-31.1875,17.6875,-20.25,-0.036666666666699994,0.04,-0.008888888888889999,0.01,0.62,2.42,3062.8300001621246,4.6600000858306885
659,1517155730.04,94.0,0.10980392156862745,0.14901960784313725,196.5625,4.5625,7.125,0.0,0.0,0.0,0.0,-31.25,17.375,-19.6875,0.012222222222200001,0.01,0.0,0.79,0.1,-0.69,3067.460000038147,4.629999876022339
660,1517155734.71,89.0,0.10980392156862745,0.1568627450980392,196.8125,5.125,7.0,0.0,0.0,0.0,0.0,-34.5625,17.5,-19.6875,-0.04,0.013333333333299998,0.00666666666667,-0.6,-0.28,-0.2,3072.130000114441,4.670000076293945
661,1517155739.33,89.0,0.7843137254901961,0.27450980392156865,197.1875,5.1875,7.0625,0.0,0.0,0.0,0.0,-32.0625,18.0625,-20.1875,-0.0555555555556,-0.008888888888889999,0.012222222222200001,-0.48,-0.73,-0.42,3076.75,4.619999885559082
662,1517155743.96,95.0,0.24313725490196078,0.23921568627450981,197.3125,5.0,7.1875,0.0,0.0,0.0,0.0,-32.1875,17.1875,-21.375,0.025555555555599997,0.0166666666667,0.008888888888889999,0.06,-0.2,1.2,3081.380000114441,4.630000114440918
663,1517155748.62,102.0,0.9568627450980393,0.17647058823529413,196.5,5.4375,5.625,0.0,0.0,0.0,0.0,-32.25,13.875,-18.0,0.0188888888889,0.0155555555556,0.0033333333333300003,0.73,0.45,1.14,3086.039999961853,4.659999847412109
664,1517155753.28,110.0,1.0,0.48627450980392156,197.875,6.0625,5.5625,0.0,0.0,0.0,0.0,-31.375,16.0625,-18.75,-0.134444444444,0.0477777777778,0.0211111111111,-1.22,-0.89,-0.04,3090.7000000476837,4.6600000858306885
665,1517155757.93,121.0,0.8470588235294118,0.2784313725490196,197.9375,5.0625,5.9375,0.0,0.0,0.0,0.0,-28.0625,15.25,-18.5625,-0.0522222222222,0.0155555555556,0.0211111111111,0.63,-0.43,-0.22,3095.350000143051,4.650000095367432
666,1517155762.55,123.0,0.11372549019607843,0.35294117647058826,198.25,6.0,5.875,0.0,0.0,0.0,0.0,-27.0625,15.375,-20.5625,-0.01,-0.0177777777778,0.00777777777778,-0.63,0.4,-0.86,3099.9700000286102,4.619999885559082
667,1517155767.18,120.0,0.10980392156862745,0.3058823529411765,198.8125,6.0625,5.4375,0.0,0.0,0.0,0.0,-28.6875,16.25,-19.375,-0.0755555555556,0.0022222222222199996,0.00666666666667,-0.41,-0.18,-0.58,3104.600000143051,4.630000114440918
668,1517155771.82,119.0,0.5725490196078431,0.1803921568627451,199.3125,6.125,5.375,0.0,0.0,0.0,0.0,-33.5,19.75,-17.5,-0.026666666666700003,-0.00777777777778,-0.012222222222200001,0.47,0.59,-0.78,3109.2400000095367,4.639999866485596
669,1517155776.49,118.0,0.1568627450980392,0.25098039215686274,199.625,6.3125,6.0625,0.0,0.0,0.0,0.0,-29.25,17.375,-20.875,0.0277777777778,-0.03,0.0188888888889,-0.71,0.41,0.12,3113.9100000858307,4.670000076293945
670,1517155781.13,117.0,0.49019607843137253,0.6980392156862745,199.5,6.3125,5.375,0.0,0.0,0.0,0.0,-29.875,16.875,-20.5625,0.08,-0.0277777777778,-0.012222222222200001,-1.67,1.71,-1.02,3118.550000190735,4.640000104904175
671,1517155785.74,130.0,0.9215686274509803,0.34901960784313724,199.875,5.75,5.625,0.0,0.0,0.0,0.0,-27.25,15.0625,-22.75,0.0488888888889,0.024444444444400002,-0.0011111111111099998,-0.36,1.69,0.35,3123.1600000858307,4.609999895095825
672,1517155790.41,143.0,0.12549019607843137,0.1843137254901961,200.0625,4.875,5.5,0.0,0.0,0.0,0.0,-29.75,15.5,-21.875,-0.0722222222222,0.0033333333333300003,0.004444444444439999,0.77,-0.43,-1.0,3127.8300001621246,4.670000076293945
673,1517155795.05,132.0,0.10980392156862745,0.17647058823529413,200.4375,5.0,5.4375,0.0,0.0,0.0,0.0,-28.5,15.1875,-21.0,0.0388888888889,-0.0022222222222199996,-0.008888888888889999,0.56,-0.03,-0.23,3132.4700000286102,4.639999866485596
674,1517155799.67,117.0,0.11764705882352941,0.14901960784313725,200.5625,5.375,5.5,0.0,0.0,0.0,0.0,-27.75,14.0625,-18.875,-0.022222222222199998,0.0188888888889,0.0033333333333300003,0.39,0.1,-0.02,3137.090000152588,4.620000123977661
675,1517155804.33,107.0,0.10980392156862745,0.17254901960784313,202.0625,5.75,6.1875,0.0,0.0,0.0,0.0,-27.1875,14.375,-22.875,0.0177777777778,-0.0211111111111,-0.026666666666700003,0.77,0.49,-0.13,3141.75,4.659999847412109
676,1517155808.98,105.0,0.11372549019607843,0.1843137254901961,203.125,5.75,5.0625,0.0,0.0,0.0,0.0,-28.0625,15.75,-23.875,-0.04333333333330001,0.0011111111111099998,0.011111111111099999,0.23,0.16,-0.58,3146.4000000953674,4.650000095367432
677,1517155813.6,101.0,0.10980392156862745,0.6352941176470588,201.5625,5.75,7.1875,0.0,0.0,0.0,0.0,-32.0,15.1875,-18.375,0.0188888888889,-0.0022222222222199996,-0.0388888888889,-1.55,0.34,0.81,3151.0199999809265,4.619999885559082
678,1517155818.28,112.0,0.9647058823529412,0.7176470588235294,204.125,4.6875,5.75,0.0,0.0,0.0,0.0,-28.1875,15.25,-15.375,0.0355555555556,0.0288888888889,-0.04,-0.75,1.08,-0.56,3155.7000000476837,4.680000066757202
679,1517155822.93,126.0,0.11372549019607843,0.15294117647058825,201.5625,5.25,5.4375,0.0,0.0,0.0,0.0,-32.0,15.25,-21.0625,0.05333333333330001,-0.00666666666667,-0.0277777777778,0.2,0.62,-0.94,3160.350000143051,4.650000095367432
680,1517155827.57,110.0,0.11764705882352941,0.14901960784313725,201.6875,5.5625,5.5,0.0,0.0,0.0,0.0,-31.375,14.75,-21.375,0.041111111111099996,-0.00666666666667,-0.022222222222199998,0.28,-0.01,-0.47,3164.9900000095367,4.639999866485596
681,1517155832.23,99.0,0.2901960784313726,0.2196078431372549,200.9375,6.375,5.375,0.0,0.0,0.0,0.0,-31.0625,14.25,-21.5625,-0.0166666666667,-0.005555555555560001,0.008888888888889999,-0.06,0.01,-0.62,3169.6500000953674,4.6600000858306885
682,1517155836.89,98.0,0.9725490196078431,0.7843137254901961,200.9375,5.875,6.25,0.0,0.0,0.0,0.0,-31.5625,13.375,-21.6875,-0.0477777777778,0.0166666666667,0.026666666666700003,-1.33,-0.21,0.31,3174.310000181198,4.6600000858306885
683,1517155841.53,120.0,0.9882352941176471,0.7843137254901961,201.3125,5.0625,7.875,0.0,0.0,0.0,0.0,-31.1875,13.0,-22.0625,-0.0022222222222199996,0.005555555555560001,0.0033333333333300003,-0.95,0.0,0.87,3178.9500000476837,4.639999866485596
684,1517155846.19,143.0,0.9411764705882353,0.7843137254901961,199.75,5.5625,7.25,0.0,0.0,0.0,0.0,-30.25,14.0,-21.75,0.005555555555560001,-0.0344444444444,-0.004444444444439999,-1.22,-0.22,-1.7,3183.6100001335144,4.6600000858306885
685,1517155850.86,157.0,0.9607843137254902,0.20784313725490197,198.3125,5.25,7.0,0.0,0.0,0.0,0.0,-32.875,12.1875,-21.75,0.115555555556,-0.013333333333299998,-0.0144444444444,0.98,-0.1,-2.47,3188.2799999713898,4.669999837875366
686,1517155855.53,153.0,0.2823529411764706,0.16470588235294117,197.0,5.625,7.0625,0.0,0.0,0.0,0.0,-23.5625,-0.5625,-83.875,0.036666666666699994,-0.036666666666699994,0.0022222222222199996,1.18,1.05,-0.95,3192.9500000476837,4.670000076293945
687,1517155860.19,146.0,0.20784313725490197,0.16470588235294117,195.75,5.4375,6.875,0.0,0.0,0.0,0.0,-25.25,6.0625,-16.25,-0.114444444444,0.0288888888889,0.02,-0.11,0.69,-0.04,3197.6100001335144,4.6600000858306885
688,1517155864.83,136.0,0.10980392156862745,0.1607843137254902,194.4375,5.625,6.0625,0.0,0.0,0.0,0.0,-23.0,5.75,-15.875,-0.0911111111111,0.0177777777778,0.0211111111111,0.69,-0.53,-0.61,3202.25,4.639999866485596
689,1517155869.5,123.0,0.10980392156862745,0.2823529411764706,197.4375,5.8125,6.75,0.0,0.0,0.0,0.0,-25.875,4.5,-19.0,-0.127777777778,0.15,0.0166666666667,0.6,-0.91,3.2,3206.920000076294,4.670000076293945
690,1517155874.15,118.0,0.5843137254901961,0.16862745098039217,200.1875,5.375,7.0,0.0,0.0,0.0,0.0,-34.0625,15.875,-20.5,0.04666666666669999,-0.0211111111111,-0.04666666666669999,-0.19,2.09,0.42,3211.5700001716614,4.650000095367432
691,1517155878.79,118.0,0.10980392156862745,0.1568627450980392,208.0,6.3125,7.6875,0.0,0.0,0.0,0.0,-27.0,14.0,-14.0625,0.0877777777778,-0.0155555555556,-0.023333333333299996,-0.82,0.2,0.07,3216.210000038147,4.639999866485596
692,1517155883.46,117.0,0.9647058823529412,0.5568627450980392,207.875,6.375,4.25,0.0,0.0,0.0,0.0,-30.375,9.375,-20.75,0.0,0.005555555555560001,0.05666666666669999,-1.99,-1.33,-1.1,3220.880000114441,4.670000076293945
693,1517155888.1,128.0,0.7607843137254902,0.1568627450980392,195.9375,6.1875,4.0,0.0,0.0,0.0,0.0,-31.5,9.0625,-20.25,-0.005555555555560001,-0.00666666666667,0.01,-0.12,0.05,0.8,3225.5199999809265,4.639999866485596
694,1517155892.78,123.0,0.11372549019607843,0.34509803921568627,194.5,6.5625,3.9375,0.0,0.0,0.0,0.0,-31.25,11.5,-22.25,-0.0033333333333300003,0.004444444444439999,-0.05333333333330001,-0.09,1.42,-0.62,3230.2000000476837,4.680000066757202
695,1517155897.45,124.0,0.9137254901960784,0.4,197.0625,6.75,7.5625,0.0,0.0,0.0,0.0,-30.25,9.6875,-22.0625,0.0544444444444,-0.04333333333330001,-0.04333333333330001,0.29,1.06,-1.55,3234.8700001239777,4.670000076293945
696,1517155902.12,123.0,0.11372549019607843,0.1607843137254902,202.875,7.4375,6.9375,0.0,0.0,0.0,0.0,-28.75,9.375,-22.6875,0.024444444444400002,-0.013333333333299998,-0.0144444444444,1.0,0.98,-0.09,3239.539999961853,4.669999837875366
697,1517155906.78,112.0,0.11372549019607843,0.15294117647058825,205.3125,7.9375,6.625,0.0,0.0,0.0,0.0,-27.6875,7.25,-21.5,-0.07,0.0177777777778,0.02,-0.79,0.12,0.38,3244.2000000476837,4.6600000858306885
